userId,movieId,rating,timestamp
226,6711,4.5,1114838934
332,2340,3.5,1352673759
199,2529,4.0,940380816
193,908,5.0,1436558703
219,3440,2.5,1194740448
102,318,4.0,835875836
229,475,4.0,836942246
64,784,3.0,1161559606
391,2692,5.0,1030825372
298,101025,0.5,1453033162
42,436,4.0,996220726
68,142488,4.5,1526947627
84,491,3.0,858771951
292,26614,4.5,1265679487
246,910,4.5,1354126965
131,1276,4.0,1349840212
480,45517,3.0,1179161097
19,3393,1.0,965704375
82,170,3.0,1084465384
448,150,3.0,1019137611
561,95207,3.0,1491091778
42,276,4.0,996221323
326,133771,5.0,1463936463
599,2542,3.5,1498501341
137,7171,4.0,1204859227
98,71745,0.5,1532457670
155,1517,3.0,961861723
103,8970,4.0,1431968494
606,7382,4.5,1171233924
331,52973,4.0,1537158239
19,540,1.0,965711928
21,2716,3.5,1407617856
247,923,4.0,1467759737
599,33725,3.5,1519459381
177,56339,4.0,1435525734
448,152105,4.5,1481226280
381,1015,3.5,1175821268
62,4367,3.5,1521490377
462,5288,4.0,1201445681
318,96610,3.5,1413655577
181,185,4.0,845469472
469,3208,1.0,965335000
380,69481,4.0,1493420647
173,316,3.0,843397907
391,648,3.0,1031030362
448,4203,2.0,1019124546
419,7022,5.0,1321757756
495,89745,4.0,1458635395
525,4308,4.0,1476478032
111,2124,4.0,1516156208
514,6377,4.0,1533949270
267,2858,4.0,959806831
222,30707,3.0,1391351014
368,2456,1.0,971274067
305,7445,3.5,1494083620
414,4847,2.5,1066943058
44,65,3.0,869252497
20,5313,0.5,1054147317
195,4387,4.0,997909483
448,37386,1.0,1176028700
307,7317,1.5,1186173859
517,2424,1.5,1487957251
597,490,3.0,941640160
590,3639,2.5,1258427891
448,84772,3.0,1328542457
534,118696,3.0,1459787995
599,4571,2.5,1519122646
319,106920,4.0,1461351823
205,260,4.5,1519900208
524,161,5.0,851608781
414,46965,3.5,1168551575
335,466,3.0,1261541271
483,741,4.0,1415579222
469,2289,4.0,965336980
318,44191,3.5,1261342617
312,110,4.0,1043177124
141,1653,4.0,1513130821
18,5008,4.5,1456744749
274,671,3.5,1171934393
357,93040,4.0,1348610504
193,1,2.0,1435856890
460,6539,4.0,1359177684
448,94953,2.0,1364126046
519,4447,3.5,1518478841
327,150,4.5,1234788741
407,293,3.0,1424349633
381,500,4.0,1166979383
474,2179,3.0,1060105380
469,2455,3.0,965335463
608,1208,3.0,1117408362
305,2288,5.0,1460564615
608,5459,4.0,1117491650
477,30749,4.0,1200940574
82,4993,4.0,1084468296
599,1673,4.0,1498500190
453,648,3.0,972621962
560,551,4.0,1469654292
385,112,3.0,844794864
307,1992,3.0,1186087848
331,1391,3.5,1537235369
464,780,3.5,1287399151
64,41566,4.0,1161520426
534,94780,3.0,1459787998
409,235,5.0,968979078
280,4878,3.5,1348532459
249,69844,4.0,1415415455
566,527,5.0,849005642
560,48516,4.0,1469650026
380,7373,5.0,1493419981
198,4146,1.0,1034135389
91,842,2.5,1112717229
318,1260,4.0,1423222299
68,34,1.0,1158531735
308,50872,4.0,1421375139
432,68954,4.0,1328232867
58,62,3.0,847718910
210,112852,5.0,1475349185
536,329,3.0,832839820
249,5218,4.0,1415415305
140,11,4.0,949667337
223,608,3.0,1226210048
79,6,4.0,975282111
152,47,5.0,1450867741
198,1584,4.0,1034135578
266,1912,4.0,945669980
344,5502,1.0,1420497143
510,3081,1.5,1141158928
246,6377,5.0,1354125711
448,4585,4.0,1019128279
364,780,5.0,869443366
452,2762,5.0,1013398330
600,2142,3.5,1237709984
414,374,1.0,961681444
298,33794,3.0,1447518082
562,58559,4.0,1368892215
105,163645,4.5,1526206935
236,2447,5.0,943015019
187,6755,4.0,1161850226
495,736,3.5,1458636131
45,3578,5.0,1020803425
275,1333,4.0,1049079573
63,1923,2.0,1443201254
584,196,4.0,834987890
580,51662,5.0,1212342492
24,296,4.0,1458942020
599,327,2.5,1498515688
475,122892,4.0,1498030976
288,6617,3.5,1136400454
600,5878,4.5,1237742723
445,1247,4.0,1454622101
391,1179,4.0,1031030437
68,5617,3.5,1268687622
219,1747,3.5,1198783050
233,2762,3.5,1529333875
199,778,3.5,1126036000
62,1210,4.5,1521488714
292,79242,1.0,1296436025
414,276,3.0,961596299
216,2361,3.0,975212362
249,442,3.5,1349988346
307,3740,4.0,1186086516
528,85342,5.0,1391736410
182,3879,1.0,1063282664
41,96829,4.0,1458943201
111,62155,3.0,1516151658
232,4770,3.0,1218167407
27,2174,2.0,965149969
599,104837,2.0,1519459014
232,2355,3.5,1076951495
607,2791,4.0,963079167
579,1588,4.0,958880102
62,1198,4.5,1521490520
339,31410,5.0,1460183605
339,72998,3.0,1460182400
561,2641,4.0,1491092247
599,281,3.0,1498524397
292,1608,4.0,1301252659
41,59725,3.0,1458939414
19,558,2.0,965704355
476,440,3.0,835021693
89,84944,5.0,1520409052
309,2762,3.5,1126452186
573,4011,4.5,1248841842
489,40583,3.0,1333232237
610,71745,4.0,1493847878
474,7618,3.5,1145125822
483,71535,3.5,1263669789
509,56757,3.0,1436101402
307,33836,2.5,1186086386
202,1196,5.0,974912096
311,589,3.0,1057854702
150,648,4.0,854203072
28,61210,3.5,1234850150
464,480,4.0,1287399097
477,2300,4.0,1200939263
387,8270,3.5,1117355541
599,26172,3.0,1519126880
469,2054,3.0,965335769
96,3418,5.0,964772750
82,3617,3.5,1084466455
343,1200,3.5,1202061382
52,57368,5.0,1468051980
294,153,3.0,966596725
474,3105,3.5,1070286895
51,39414,4.0,1230931702
318,1845,4.5,1445630849
239,2355,3.5,1221158823
232,79428,3.0,1283133842
100,1961,3.5,1100183740
307,1917,2.5,1186085264
584,47,5.0,834987730
414,3841,2.0,968165572
305,112552,5.0,1460135413
483,6857,4.5,1178212249
281,51662,4.5,1183000433
19,2078,2.0,965705896
514,6296,4.0,1533945149
21,4489,4.5,1441393840
298,2232,3.0,1450369401
414,5051,3.0,1052148284
489,736,2.5,1333101354
171,32,5.0,866904158
183,2872,3.0,992331540
79,1954,4.0,975281904
195,1291,4.0,974706483
492,100,3.0,863976249
428,4643,0.5,1111623484
191,380,3.0,829760898
351,83134,3.5,1326026394
307,5139,4.0,1186085795
600,914,4.5,1237858111
17,5782,4.0,1305696779
294,852,3.0,966596115
186,1375,4.0,1031080088
474,6299,3.5,1117827663
129,2959,4.0,1167376127
602,19,2.0,840875700
414,135536,2.0,1489537034
202,456,5.0,975013223
387,48385,3.5,1166603505
339,1203,4.0,1460182155
305,60514,3.5,1460137190
603,265,2.0,954482255
553,555,3.5,1219558132
80,53972,4.0,1377308985
294,2640,4.0,966634003
564,96110,4.5,1481817831
105,51540,4.0,1446750537
380,3054,3.0,1495234979
357,2762,5.0,1348610119
474,8482,3.5,1086191943
560,2683,3.5,1469654003
292,53125,3.0,1306584107
608,2279,3.0,1117506885
63,5903,3.5,1443200152
19,575,2.0,965706866
410,2300,5.0,990909576
428,4025,2.0,1111525242
307,6957,3.5,1186085807
135,2985,4.0,1009693129
387,3947,4.0,1205565287
393,4720,3.0,1430507483
405,2105,4.0,1296680114
599,69849,2.5,1519179646
520,3039,5.0,1326608402
40,306,5.0,832059622
347,150,4.0,847645537
570,1200,4.0,1181555711
22,318,5.0,1268726193
432,1892,4.5,1315242429
132,1219,4.0,1157922823
376,4973,4.5,1364932968
182,4888,4.5,1055157588
432,3717,3.5,1315243290
66,172,3.5,1113188330
187,4640,5.0,1161850349
543,4388,5.0,1230602197
95,1036,5.0,1043339248
365,51662,3.5,1488333581
477,4979,4.5,1200939537
10,356,3.5,1455301685
573,71535,4.5,1370377744
438,4736,3.5,1105654406
447,329,4.0,836960662
4,2874,4.0,986935016
109,36,5.0,841143673
307,2806,0.5,1186172376
249,87529,3.5,1356550116
373,480,4.0,846829926
520,2393,3.5,1326610466
561,96079,3.0,1491091196
592,539,5.0,837350221
475,34150,4.0,1498030931
19,3082,2.0,965703061
115,1907,5.0,948322710
555,2028,5.0,978840102
57,2019,5.0,969754184
587,1711,5.0,953139541
68,6595,4.0,1158535753
76,2019,4.0,1439166434
438,8835,3.0,1106066132
217,1391,3.0,955941424
572,1061,5.0,945890338
492,1429,4.0,863976781
187,318,3.0,1161849921
19,762,1.0,965708038
480,1242,4.0,1179161966
605,2316,2.0,1277176817
414,1027,4.0,961518581
282,1222,4.0,1514068174
307,1042,2.5,1186162407
242,161,4.0,834073121
480,6539,3.0,1179163366
178,480,3.0,1164354863
297,1343,4.0,900872143
606,6947,4.5,1171310197
290,3608,4.0,974937732
608,1025,3.5,1117505221
474,2116,2.0,1014924446
235,348,4.0,841422726
41,4011,3.0,1459367471
478,33669,1.5,1121467504
603,1957,4.0,953928263
601,81834,4.5,1521397836
404,236,3.0,838375976
427,5325,4.0,1053070498
452,44,4.0,1019580991
65,97921,3.0,1494767083
292,3552,3.5,1265679741
111,71668,4.5,1516152773
268,1784,2.0,940266842
567,82461,2.5,1525288000
370,1721,3.5,1159162916
140,277,3.0,949667152
610,6942,3.5,1493845063
20,6297,4.0,1054036670
610,26603,4.5,1479543124
596,5444,4.5,1535827295
42,1370,2.0,996216255
480,880,3.5,1179159617
222,1208,3.5,1391350069
232,63436,3.0,1241824442
169,5989,5.0,1059429189
153,586,2.5,1525549564
514,6787,4.0,1534048162
575,2504,3.0,926510311
464,67534,2.5,1325594145
263,4027,4.0,1090948218
453,145,3.0,972622214
599,79274,2.5,1498518678
474,1968,3.5,1087832687
21,3639,4.5,1403459833
352,103228,4.0,1493674676
608,719,1.0,1117504656
307,55729,3.0,1226946695
318,72011,4.0,1275832163
590,161,4.0,1258420680
414,1968,5.0,961517252
425,4973,4.0,1163190819
380,82461,3.0,1493420779
62,119141,3.0,1525555123
62,94777,3.5,1521490234
186,898,4.0,1031073593
177,2719,3.0,1435535701
274,27674,4.0,1172026568
56,153,4.0,835799081
52,57528,3.0,1468052111
61,1201,4.5,1145532700
202,3684,3.0,975015344
599,4127,1.5,1519350269
352,260,4.0,1493931941
232,31867,3.0,1218167194
19,480,2.0,965703785
443,260,4.0,1501722465
404,539,4.0,838375976
381,54259,3.5,1197247604
437,150,4.0,859721362
111,170357,4.0,1517440967
380,47200,4.0,1494071499
599,1186,3.0,1498524456
605,49649,3.0,1277176124
561,353,4.0,1491095244
466,79091,4.5,1439915872
32,318,5.0,856737003
371,2987,4.5,1407692701
378,4226,3.5,1445347927
306,168250,3.0,1518327021
290,2732,5.0,974938371
74,49772,4.0,1207502887
599,3740,4.0,1498499547
555,1007,3.0,978748797
380,8529,3.0,1494071288
249,72378,3.0,1346752643
479,2599,4.0,1039367434
425,1357,4.0,1085490933
28,599,3.0,1234514490
414,7033,3.5,1105040541
488,3114,4.0,1112382031
510,2797,3.5,1141158755
561,74458,3.0,1491094828
555,72,3.0,978746552
606,6305,4.5,1171409905
599,6341,2.5,1519172405
596,111800,3.0,1535832771
540,33493,5.0,1179108756
599,4369,2.5,1498514977
79,2947,5.0,975281975
597,2411,2.0,941640048
292,7720,3.5,1293562877
558,4159,5.0,1035416048
30,79132,5.0,1500370425
469,921,3.0,965425327
111,103810,4.0,1516151997
382,50,5.0,1515160611
599,103366,2.0,1498531411
522,1371,4.0,1297482475
475,109487,4.0,1498030180
462,1276,5.0,1121921293
122,1214,5.0,1461561511
318,3717,3.0,1262805909
182,6373,2.0,1063274522
599,8044,3.0,1498525876
59,1552,3.0,953609496
62,5349,4.0,1521490245
19,368,3.0,965706636
274,2722,3.5,1171759424
510,494,1.0,1141158799
338,189111,3.0,1530148343
286,1721,1.0,1119561957
560,37495,3.5,1470186568
414,1297,5.0,961595643
57,1375,3.0,965798397
160,368,2.0,971115356
502,2300,5.0,1111757731
555,2772,5.0,978746793
514,1240,4.0,1533872268
112,141,4.0,1513989961
87,5971,5.0,1296109039
604,1,3.0,832079851
226,6625,4.0,1095695337
606,6031,3.0,1171813539
317,5989,5.0,1430364915
551,112175,3.5,1504926160
274,56251,4.0,1226307412
89,73822,5.0,1520409356
555,2671,4.0,978746676
368,368,3.0,975829148
567,26717,0.5,1525285883
567,50,1.0,1525282012
19,1345,3.0,965704931
380,1717,2.0,1493667800
294,255,1.0,966597066
453,368,5.0,1005966976
34,70,3.5,1162048002
414,3994,4.0,993651935
469,3698,3.0,965335888
108,4994,3.0,1042841689
68,8874,4.0,1158532111
318,118880,4.0,1433057047
91,236,2.0,1112713602
600,46664,2.5,1237742234
561,2571,4.0,1491090825
382,1907,4.5,1515161436
262,334,3.0,840309968
307,4876,2.0,1186172830
469,1090,4.0,965846279
351,5608,4.0,1325979525
298,46972,0.5,1447598747
219,54997,5.0,1198522564
177,1136,4.5,1435890536
489,3953,1.5,1333832831
539,3608,3.0,1332474466
312,1387,5.0,1043175952
28,2952,2.5,1242106555
518,1380,2.0,1056907448
606,7569,4.0,1171755494
483,2791,4.0,1215895086
391,47,3.0,1030944178
482,30825,4.0,1105397155
144,1193,4.0,1136812862
580,37386,4.0,1167792942
477,2420,4.0,1200941840
533,125914,3.0,1424753585
448,74510,3.5,1356808252
420,5902,4.0,1218039882
51,442,1.5,1230932616
448,4156,2.0,1063909113
480,35957,3.5,1179165462
599,597,3.0,1498523500
68,44199,4.0,1208744725
105,92259,5.0,1446571823
345,932,5.0,1342827848
20,2048,3.5,1054038325
380,103042,3.0,1494708602
19,2606,4.0,965705117
309,1207,3.0,1126451015
601,1198,4.0,1521467805
321,276,3.0,843212762
414,5644,2.5,1168281459
95,5902,5.0,1043535835
140,1246,3.0,942841791
343,3000,3.0,1202061324
6,274,4.0,845555151
19,3396,5.0,965705896
495,7438,5.0,1458635650
217,2413,3.0,955945007
303,1246,2.0,1053302834
239,778,4.5,1221158928
68,67087,3.5,1240092690
610,3916,3.5,1493845124
274,8225,4.0,1172008239
412,2571,3.0,939114573
6,236,4.0,845553559
39,1954,2.0,974789327
97,3999,3.0,1047481289
237,1892,4.0,1410630700
273,262,4.0,839575105
331,74789,3.0,1537158444
450,110,5.0,974704570
111,170399,4.0,1516153478
475,122904,5.0,1498029411
267,1210,5.0,959806709
474,8865,3.5,1108389744
517,36517,2.5,1487953974
318,73017,3.5,1267471917
525,134248,3.0,1476477344
125,3083,4.0,1474470031
232,31221,2.0,1218170624
217,2402,4.0,955941587
177,1282,4.0,1435534530
262,440,2.0,840305763
585,3246,4.0,1307416454
414,2279,2.0,962371988
58,440,4.0,847718786
226,6695,1.0,1095695007
391,1265,4.0,1030944635
199,1479,2.0,940544320
387,4321,2.0,1095116778
594,6006,5.0,1108975863
599,27769,3.0,1498522129
292,119145,4.0,1483193792
232,4718,3.5,1218166652
202,1587,5.0,974919155
30,2571,5.0,1500370345
19,1569,3.0,965706683
202,3519,3.0,974918921
19,500,2.0,965706636
80,74458,4.5,1377308784
165,480,4.0,1046741972
45,53121,4.0,1193288947
417,3949,4.5,1529283649
368,2808,2.0,975830276
279,96079,5.0,1506395734
67,4886,4.5,1501273889
393,8636,5.0,1430507450
52,5669,4.5,1468051488
288,597,3.0,976140083
448,94833,3.5,1361119355
32,1196,4.0,856737165
279,588,2.0,1506395337
599,6039,2.5,1519263687
308,41566,4.0,1421375202
275,1265,5.0,1049076470
288,1377,3.0,978465895
19,1148,4.0,965705539
294,3869,3.0,966595915
64,8623,4.0,1161565658
156,1079,4.0,1106855007
38,539,3.0,841341405
68,1917,3.0,1158531708
603,2708,4.0,954482153
226,1431,3.0,1096421265
275,32,5.0,1049078728
82,6708,4.0,1084465430
368,2027,2.0,975828507
399,5952,5.0,1167220309
4,1449,5.0,945079767
414,91529,4.5,1357156227
134,593,5.0,832841244
288,4776,2.0,1021307497
432,1092,3.5,1315243626
608,32029,4.0,1147527470
430,3259,2.0,963545539
474,2085,4.0,983032739
610,58964,4.0,1493848541
275,2959,5.0,1049078913
514,5060,3.0,1533948883
115,1566,5.0,944953733
23,3108,3.5,1107164068
474,2009,3.0,1089386702
586,130520,4.5,1529899897
410,2302,4.0,990909871
129,2105,4.0,1167378226
325,3435,5.0,1039395583
239,49530,4.0,1221158970
414,34540,3.0,1216150364
6,350,5.0,845553489
385,1387,3.0,865025112
599,4846,2.5,1519233720
580,2686,3.5,1167790567
495,7361,4.5,1458635343
529,788,3.0,855583362
380,122924,3.0,1495476114
608,8874,5.0,1117491297
365,8874,4.0,1488332771
226,186,2.5,1101193051
62,89745,4.0,1521488914
21,6365,3.5,1418063571
38,592,4.0,841341160
368,3704,2.0,975829427
387,8838,3.5,1156489740
318,64167,3.5,1275845365
182,3654,3.0,1054780938
280,8341,4.5,1348436476
279,54286,3.0,1506394571
249,96079,4.0,1360102406
317,30812,4.0,1430366382
19,724,4.0,965705076
599,2395,5.0,1498457236
462,44555,4.5,1533521556
372,1079,4.0,874415251
177,2918,4.0,1435533788
509,53123,3.5,1435994766
357,1198,4.0,1348610298
62,6058,3.5,1525555043
600,1258,3.5,1237850727
368,3764,2.0,971277081
606,961,4.0,1171409719
534,77866,4.0,1459787995
385,1179,4.0,865025166
219,50794,2.0,1195927581
517,4361,1.0,1487957403
391,912,5.0,1030827662
222,8363,3.0,1391351869
221,32,5.0,1111177792
474,6181,4.0,1098104447
365,80693,1.5,1488594777
260,8949,3.0,1109410520
274,43871,3.5,1171829717
480,588,4.0,1179177801
184,173235,4.5,1537108267
485,457,4.0,837943320
122,3968,4.0,1461562875
249,2273,4.0,1353800138
274,4226,4.5,1171408958
318,5502,3.5,1262804523
182,6953,3.5,1077582812
186,1584,5.0,1031079788
156,7107,3.5,1106881858
260,4027,4.0,1109409195
600,2701,2.0,1237742455
42,2702,4.0,996213977
249,4025,3.0,1355366751
453,3785,5.0,972621501
89,139640,5.0,1520409330
212,72998,3.0,1490114868
305,4148,3.0,1460303117
448,110826,1.5,1434915641
38,367,2.0,841341341
567,130490,0.5,1525289970
221,4338,4.5,1119984638
298,5872,2.5,1449592202
448,5481,4.0,1028185558
387,2803,2.0,1095041551
432,1653,4.0,1316391028
342,2861,3.0,1042822068
448,5445,4.0,1026715888
132,2012,3.0,1157919800
410,955,4.0,990909576
474,7386,3.5,1081172884
240,339,3.0,849122226
474,3334,3.0,1122395715
62,41569,4.0,1521490298
474,2028,3.0,974667301
388,86298,4.0,1386694439
104,31,4.0,1049135743
380,134524,3.0,1536874232
340,208,3.0,848666415
279,1196,5.0,1506394237
328,1025,3.5,1494210934
105,6503,3.5,1446750047
357,1307,4.5,1348611547
331,122882,5.0,1537157973
232,919,4.0,1076956366
318,49917,4.0,1536153065
318,96020,4.0,1424456290
152,57669,4.0,1450867797
226,4027,4.0,1095663093
586,176371,2.5,1529899177
6,281,4.0,845554320
606,30812,3.5,1174512255
411,46,2.0,835533337
527,1356,4.0,1033174962
381,8784,4.0,1166599455
463,5995,3.0,1145460409
561,107406,4.0,1491095149
220,4545,4.5,1244152229
307,48082,4.5,1189529046
89,135887,4.5,1520408722
421,593,5.0,1311494584
469,2058,3.0,965334150
171,858,5.0,866904261
66,2762,5.0,1093747384
600,616,4.0,1237710543
261,69122,3.5,1404881659
307,52604,4.5,1213926484
61,1208,4.5,1145531565
387,7024,4.0,1117356981
20,3034,5.0,1054038099
239,52722,3.5,1221159245
610,63276,3.5,1479545311
62,102123,4.0,1523788935
608,3005,3.5,1117415460
249,67197,3.0,1415415862
412,34,5.0,939114265
230,1022,2.0,1196304128
52,79132,5.0,1468051284
369,54503,4.0,1237082150
433,164179,5.0,1506823915
122,71530,3.0,1461562512
380,737,2.0,1493668030
38,252,2.0,841341494
536,593,4.0,832839896
91,2625,3.5,1112717624
88,2478,3.5,1331420236
167,6333,4.5,1154718969
382,34048,4.5,1515171073
57,3639,3.0,969754343
405,296,4.5,1295912262
610,111,5.0,1479542162
580,736,3.5,1167792613
428,1127,2.5,1111523266
357,6932,3.5,1348612650
457,2490,4.0,993610992
62,96821,5.0,1521488950
152,61132,3.0,1450867836
535,2671,3.0,939029671
387,1377,2.0,1094938353
414,32019,2.0,1216151253
457,2428,2.0,993610929
606,27815,5.0,1175728820
284,333,4.0,832786529
264,1023,1.5,1136978598
307,50442,2.0,1187025737
493,3972,4.0,1001562740
317,608,5.0,1430361529
365,27706,2.0,1489796863
469,1965,4.0,965335401
367,3987,4.0,997813206
183,2924,3.0,992331144
414,67997,4.0,1485656857
111,171891,3.5,1517440199
483,94070,4.0,1415577268
517,68157,0.5,1487958643
91,1393,3.0,1112713363
232,4789,3.0,1234142155
391,1729,2.0,1030824777
221,7215,4.5,1118246945
312,2746,4.0,1043176249
45,1097,5.0,1007484441
216,3755,4.0,975211410
233,32587,3.0,1533296514
177,1644,2.5,1435978328
199,4226,4.0,1025918767
474,1934,3.5,1137521029
380,1385,3.0,1494035899
331,5418,4.0,1537157723
381,54190,5.0,1197247559
414,4239,4.0,990713947
197,1784,5.0,947462685
225,3264,3.0,949111340
483,7451,3.0,1415576444
298,50872,2.5,1447518423
480,37739,2.5,1179160322
368,3766,2.0,971275239
387,316,3.5,1095040482
387,1242,3.0,1155628499
367,513,4.0,997812202
419,5956,2.5,1328241999
256,4254,3.5,1446581308
221,7728,4.0,1111177819
448,4866,3.5,1061467606
232,1036,4.5,1218164976
267,1653,4.0,959807555
214,83,3.0,853938185
63,969,3.0,1443199835
140,1459,3.0,967049270
179,725,3.0,852115653
323,2803,3.0,1422640706
119,140711,1.5,1459195688
68,2662,2.0,1261623772
448,46530,2.5,1189284657
483,24,2.5,1327277916
305,6664,3.0,1460366319
597,1799,4.0,940362491
506,7444,3.0,1424487747
305,96737,5.0,1460304495
219,1210,4.0,1194686138
448,952,4.5,1127643381
318,2502,4.0,1272569156
217,2808,3.0,955941385
414,3317,4.0,986219297
105,84156,4.5,1446573186
317,48774,2.0,1430512197
279,2403,4.0,1506394440
68,59784,3.5,1233376560
362,33794,4.5,1530639807
404,172,3.0,838376079
608,364,3.5,1117408428
156,3467,4.0,953534519
62,55820,5.0,1521489268
318,69278,3.5,1421499902
369,1967,3.5,1236830369
474,1944,3.0,1048989180
46,588,5.0,834787677
438,1527,4.5,1105664171
432,3156,3.0,1335139782
610,74370,4.0,1493848497
36,996,2.5,1100803714
437,1183,5.0,859721191
610,1249,4.0,1479542791
274,2946,3.5,1200431594
64,3897,4.0,1161519677
74,30749,3.5,1207500672
99,160,2.0,829828005
141,4816,3.5,1513132166
440,1235,4.5,1237568731
19,2321,3.0,965706019
381,344,3.0,1164877251
519,356,5.0,1518380250
603,1193,4.0,953924781
190,4447,3.5,1504310123
232,27837,3.0,1218167429
140,1083,3.0,1032258931
298,3717,2.5,1447598215
354,1682,4.5,1200870543
489,3269,3.0,1333297282
140,7980,3.5,1126295278
177,7,1.0,1435534432
590,163,3.0,1266472591
105,88129,3.5,1446750702
313,1974,3.0,1030475942
607,919,5.0,964744224
531,919,3.0,1032961819
156,3556,4.0,1106882173
453,2391,3.0,972622737
380,93838,5.0,1493421006
254,3988,3.0,1180445821
111,8972,3.5,1516143338
541,552,3.0,835643477
298,122900,3.0,1450441424
352,1702,2.0,1493673968
275,3246,5.0,1049078671
51,3186,4.5,1230930213
600,30749,2.0,1237858842
44,112,5.0,869251955
373,434,3.0,846829926
308,858,1.5,1421373875
562,1302,4.5,1368897582
405,1255,3.0,1295916630
357,337,3.5,1348612285
606,5349,4.0,1171408549
571,3016,2.0,966900601
573,60040,4.0,1248840039
292,103141,3.5,1385677324
522,3994,3.5,1325711238
599,26630,3.0,1519236621
414,2155,3.0,961438502
477,252,4.0,1200943067
368,1892,3.0,971276111
522,3578,4.0,1301727801
144,1393,4.0,1137323777
288,2866,3.0,980534725
610,4387,3.5,1493847571
57,417,2.0,965797175
282,52973,4.0,1514070017
104,6218,4.0,1113078164
177,33679,3.0,1435532994
219,1307,2.5,1198903013
199,904,3.0,940381876
212,76093,2.5,1523216857
160,1483,5.0,976796790
525,8376,4.0,1476478720
596,6333,4.0,1535709850
19,3500,2.0,965706907
62,122886,4.0,1521488723
275,1259,4.0,1049076911
66,3355,3.5,1113188675
74,55276,5.0,1207500329
301,356,4.0,1211377360
603,1414,4.0,963178439
249,95167,4.0,1356440099
475,59501,4.0,1498031376
479,2021,4.0,1039362237
68,7541,3.5,1267239074
21,139642,0.5,1441394002
340,349,4.0,848666375
597,2523,3.0,941640433
9,5962,1.0,1044657338
220,3793,5.0,1230061577
226,1597,4.0,1095662342
222,55261,1.0,1391374847
136,329,2.0,832449197
477,3593,3.0,1200947021
606,11,2.5,1174349629
64,365,4.0,1161566490
483,37729,4.0,1204473476
480,6787,4.5,1179162958
5,597,3.0,847434962
132,293,4.0,1157922745
352,49530,5.0,1493674158
167,8360,4.0,1154721836
455,318,5.0,836435894
608,333,4.0,1117408457
135,1199,5.0,1009694796
524,1254,3.0,851609768
66,2316,3.5,1113188714
249,97306,3.5,1364546196
323,115617,3.5,1422640828
555,2987,4.0,978821102
273,248,4.0,835860928
132,866,3.5,1157978820
161,48,4.0,1176498494
528,356,5.0,1391736163
88,5989,4.0,1331421744
122,3275,4.5,1461562123
222,231,3.5,1391374553
50,97304,3.5,1500673964
240,788,5.0,849123294
298,8907,0.5,1447599077
560,7438,4.0,1469650030
425,3996,3.0,1085490356
221,1258,5.0,1118246892
42,1089,5.0,996217838
131,318,4.0,1349840163
182,2010,5.0,1054779910
307,6322,2.0,1186264703
462,953,4.0,1121921378
610,39446,2.5,1493848129
10,72720,3.5,1455301822
484,50442,4.0,1342366548
448,2640,3.0,1019124354
279,1370,3.0,1506395216
240,248,5.0,849122951
140,6808,4.0,1067987015
608,2676,4.0,1117506815
275,2819,5.0,1049079466
62,61024,4.0,1528934209
608,93,2.5,1117506858
288,48780,3.5,1184613848
284,338,4.0,832699723
279,54503,2.5,1506394527
539,3264,3.5,1332474537
587,1073,4.0,953138227
187,1261,5.0,1161849737
50,32875,3.0,1514240242
599,26242,3.0,1519123976
139,115617,3.0,1453924868
95,6873,4.5,1069614263
305,163985,4.5,1494169748
608,3440,0.5,1117506240
510,1265,4.0,1141159029
600,2936,5.0,1237857993
580,5254,3.0,1167674832
380,4327,4.0,1494804607
561,4623,4.0,1491095084
580,4776,3.5,1167790752
480,431,3.0,1179161094
269,786,3.0,850865522
12,39,4.0,1247264471
438,4033,3.5,1105650245
577,1958,3.0,945978474
426,60069,3.5,1451081210
584,292,5.0,834987172
332,1645,3.5,1352672578
73,3785,3.0,1464267341
562,1214,4.5,1368892355
462,235,2.5,1154038040
596,4027,3.5,1535708710
470,344,3.0,849074824
308,68954,3.5,1421375137
62,111759,4.0,1521489609
588,217,1.0,839317437
80,1258,4.0,1377473798
395,367,4.0,841503656
70,1959,4.5,1355184760
599,81788,3.0,1498524851
106,4993,5.0,1467360286
307,2962,3.0,1186257890
57,707,2.0,972175326
608,208,3.0,1117504330
305,508,2.5,1511719318
351,69122,3.5,1328289267
212,3869,4.0,1532362108
326,1955,3.5,1322250652
542,318,5.0,1163387043
428,6059,3.5,1111525582
382,131934,1.0,1515163786
140,1193,3.0,942842304
308,527,1.0,1421373691
235,329,3.0,841422371
342,3826,3.0,1042822091
600,1391,2.0,1237857142
9,5902,5.0,1044656934
599,89904,2.5,1498532634
63,1278,3.0,1443199901
307,2160,3.0,1186162840
275,3261,4.0,1049076663
428,1391,0.5,1111623777
567,105504,3.0,1525286920
555,1375,3.0,978822506
414,5325,4.0,1026741020
600,37729,3.0,1237759486
182,586,3.5,1063289220
250,1092,3.5,1121217575
284,248,4.0,832786436
213,2402,4.5,1316194645
140,800,4.0,949666942
274,45499,3.5,1173041146
328,1262,4.0,1494212034
222,8984,2.5,1391353587
534,150993,4.0,1459787996
187,2288,4.0,1161849930
313,5463,4.0,1030475237
474,6254,4.5,1091795922
68,2762,2.5,1158531219
596,7260,3.5,1535832746
480,3114,3.0,1179177708
125,151695,4.0,1474836315
570,48774,4.0,1181555686
282,59315,3.5,1514068384
590,41569,3.5,1258428037
